account_length,intertiol_plan,number_vm_messages,total_day_min,total_day_calls,total_eve_min,total_eve_calls,total_night_minutes,total_night_calls,total_intl_minutes,total_intl_calls,customer_service_calls,service quality,priority customer level,total data usage,network coverage,total messages usage,Churn,total_mins,total_calls,total_charge,avg_min_per_call
115.0,0,0.0,265.9,112.0,132.9,94.0,185.2,106.0,14.6,7.0,1.0,7.0,2.0,68.0,199.0,639.0,0,584.0,312.0,64.83,1.8717948717948718
109.0,1,0.0,186.5,106.0,190.3,103.0,168.5,128.0,10.5,6.0,2.0,7.0,3.0,5.0,919.0,608.0,0,545.3,337.0,55.47,1.618100890207715
117.0,0,0.0,185.6,115.0,174.8,83.0,188.2,122.0,6.7,4.0,3.5,0.0,1.0,5.0,255.0,280.0,1,548.5999999999999,320.0,54.879999999999995,1.7143749999999998
148.0,0,0.0,249.7,91.0,185.1,90.0,234.2,88.0,10.5,1.0,1.0,9.0,1.0,54.0,533.0,386.0,0,669.0,269.0,68.72,2.486988847583643
135.0,0,0.0,204.1,116.0,150.2,74.0,108.1,152.0,8.1,1.0,2.0,6.0,3.0,45.0,147.0,257.0,0,462.4,342.0,52.33,1.3520467836257308
87.0,0,24.0,135.8,108.0,251.4,62.0,181.5,91.0,6.4,4.0,0.0,0.0,1.0,5.0,394.0,524.0,0,568.7,261.0,52.63,2.1789272030651343
26.0,0,0.0,83.2,93.0,199.5,64.0,242.6,112.0,10.7,4.0,1.0,8.0,1.0,51.0,143.0,684.0,0,525.3,269.0,42.02,1.9527881040892192
78.0,0,0.0,211.4,105.0,249.9,77.0,199.6,129.0,9.3,2.0,2.0,6.0,2.0,2.0,109.0,407.0,0,660.9,311.0,66.16,2.12508038585209
78.0,0,0.0,185.8,102.0,251.6,88.0,202.8,86.0,13.3,6.0,2.0,4.0,1.0,39.0,660.0,493.0,0,640.2,276.0,62.11000000000001,2.3195652173913044
121.0,0,0.0,123.6,113.0,229.4,85.0,242.9,97.0,10.3,4.0,0.0,0.0,2.0,37.0,226.0,643.0,0,595.9,295.0,51.440000000000005,2.02
101.0,0,0.0,202.5,91.0,142.5,134.0,219.6,102.0,10.1,4.0,3.0,7.0,1.0,52.0,505.0,435.0,0,564.6,327.0,56.42,1.726605504587156
90.0,0,0.0,169.4,127.0,157.2,111.0,172.4,103.0,10.7,2.0,1.0,6.0,2.0,35.0,377.0,233.0,0,499.0,341.0,49.919999999999995,1.4633431085043989
83.0,0,0.0,135.2,76.0,161.0,98.0,129.3,105.0,9.0,6.0,0.0,0.0,2.0,23.0,868.0,446.0,0,425.5,279.0,42.49,1.525089605734767
81.0,0,0.0,125.1,103.0,209.6,103.0,186.2,78.0,11.8,1.0,1.0,7.0,3.0,22.0,105.0,700.0,0,520.9,284.0,47.470000000000006,1.8341549295774646
119.0,0,0.0,287.1,83.0,218.4,124.0,151.5,48.0,11.0,4.0,1.0,2.0,1.0,7.0,399.0,193.0,1,657.0,255.0,74.19,2.5764705882352943
134.0,0,0.0,199.7,107.0,205.8,86.0,198.8,125.0,8.3,5.0,0.0,0.0,2.0,44.0,519.0,253.0,0,604.3,318.0,60.39,1.9003144654088049
48.0,0,0.0,247.6,114.0,172.3,110.0,264.4,107.0,7.1,3.0,1.0,5.0,2.0,27.0,816.0,298.0,0,684.3,331.0,68.64,2.067371601208459
185.0,0,0.0,158.5,93.0,294.7,69.0,146.2,116.0,16.6,3.0,0.0,0.0,3.0,43.0,374.0,536.0,0,599.4,278.0,58.58,2.156115107913669
91.0,0,39.0,160.8,97.0,119.3,54.0,147.9,101.0,10.3,3.0,3.0,5.0,3.0,18.0,135.0,182.0,0,428.0,252.0,44.14,1.6984126984126984
90.0,0,31.0,118.5,92.0,257.9,76.0,186.2,96.0,9.0,6.0,1.0,8.0,3.0,31.0,433.0,316.0,0,562.5999999999999,264.0,50.45,2.131060606060606
159.0,0,0.0,181.0,107.0,188.4,114.0,175.8,48.0,9.9,4.0,3.5,5.0,2.0,28.0,878.0,443.0,0,545.2,269.0,54.69,2.0267657992565056
103.0,0,40.0,140.3,52.0,245.6,114.0,111.7,86.0,11.1,6.0,1.0,9.0,2.0,64.0,639.0,248.0,0,497.59999999999997,252.0,49.760000000000005,1.9746031746031745
142.0,1,0.0,160.6,101.0,202.0,125.0,221.7,100.0,8.8,2.0,1.0,2.0,1.0,8.0,330.0,185.0,1,584.3,326.0,54.45,1.792331288343558
104.0,0,0.0,111.9,105.0,197.7,121.0,302.8,108.0,10.1,5.0,1.0,5.0,2.0,49.0,518.0,157.0,0,612.4000000000001,334.0,49.45,1.8335329341317368
82.0,0,0.0,120.5,107.0,176.3,124.0,258.0,121.0,10.5,5.0,0.0,0.0,3.0,50.0,470.0,254.0,0,554.8,352.0,47.089999999999996,1.5761363636363634
76.0,0,0.0,156.3,117.0,115.7,53.0,316.4,121.0,6.8,4.0,1.0,6.0,3.0,42.0,837.0,420.0,0,588.4,291.0,50.64,2.0219931271477662
88.0,0,0.0,242.4,89.0,161.4,89.0,142.4,95.0,5.4,2.0,1.0,4.0,2.0,53.0,546.0,186.0,0,546.2,273.0,61.34,2.0007326007326007
118.0,0,0.0,178.4,81.0,182.7,119.0,251.4,109.0,10.8,2.0,1.0,7.0,3.0,12.0,172.0,550.0,0,612.5,309.0,57.17,1.9822006472491909
139.0,0,0.0,258.7,94.0,190.3,132.0,247.2,73.0,11.4,2.0,1.0,0.0,1.0,7.0,350.0,277.0,1,696.2,299.0,71.28,2.3284280936454853
87.0,0,18.0,124.3,104.0,196.1,80.0,290.0,110.0,7.2,3.0,1.0,9.0,1.0,12.0,667.0,448.0,0,610.4,294.0,50.849999999999994,2.076190476190476
167.0,0,0.0,94.9,114.0,315.8,105.0,181.0,71.0,10.8,6.0,0.0,0.0,3.0,21.0,917.0,201.0,0,591.7,290.0,51.12,2.040344827586207
138.0,0,0.0,182.0,101.0,200.3,119.0,208.9,131.0,13.4,3.0,3.5,7.0,3.0,43.0,624.0,708.0,0,591.2,351.0,57.37,1.6843304843304845
130.0,0,0.0,162.0,62.0,278.1,108.0,197.5,82.0,9.1,4.0,1.0,6.0,3.0,14.0,133.0,533.0,0,637.6,252.0,60.07,2.53015873015873
87.0,0,0.0,176.6,83.0,221.6,101.0,185.3,89.0,9.4,1.0,0.0,0.0,2.0,49.0,337.0,339.0,0,583.5,273.0,57.2,2.1373626373626373
69.0,0,0.0,198.8,141.0,203.7,110.0,177.1,109.0,15.2,2.0,3.5,8.0,2.0,10.0,451.0,178.0,0,579.6,360.0,59.08,1.61
164.0,1,28.0,156.1,98.0,209.9,140.0,190.0,69.0,11.4,4.0,0.0,0.0,3.0,33.0,550.0,384.0,0,556.0,307.0,52.92999999999999,1.8110749185667752
109.0,0,0.0,150.6,106.0,147.4,108.0,173.2,109.0,9.5,5.0,1.0,6.0,1.0,32.0,495.0,706.0,0,471.2,323.0,45.92,1.4588235294117646
53.0,0,0.0,198.3,100.0,304.2,93.0,131.5,85.0,9.2,5.0,2.0,4.0,3.0,62.0,513.0,607.0,0,634.0,278.0,65.49,2.2805755395683454
59.0,0,0.0,189.1,141.0,198.2,113.0,280.2,103.0,3.25,7.0,1.0,5.0,3.0,37.0,162.0,272.0,0,667.5,357.0,61.61,1.8697478991596639
124.0,0,0.0,156.9,74.0,195.8,82.0,181.0,99.0,8.8,2.0,1.0,7.0,1.0,51.0,991.0,624.0,0,533.7,255.0,51.46,2.0929411764705885
73.0,0,0.0,67.0,76.0,223.0,154.0,236.5,151.0,11.2,2.0,1.0,9.0,2.0,22.0,108.0,242.0,0,526.5,381.0,40.99,1.3818897637795275
94.0,0,0.0,261.3,89.0,152.4,139.0,120.2,124.0,10.5,2.0,0.0,0.0,2.0,45.0,389.0,180.0,0,533.9000000000001,352.0,62.78,1.516761363636364
80.0,0,0.0,135.1,92.0,185.0,103.0,147.1,74.0,14.7,5.0,3.0,8.0,1.0,54.0,570.0,178.0,0,467.20000000000005,269.0,45.32,1.7368029739776953
101.0,1,0.0,92.1,109.0,163.0,83.0,133.3,102.0,9.7,10.5,2.0,5.0,3.0,25.0,336.0,181.0,0,388.4,294.0,35.519999999999996,1.3210884353741497
115.0,0,0.0,173.5,121.0,168.3,100.0,138.3,105.0,7.8,5.0,1.0,9.0,2.0,54.0,784.0,516.0,0,480.1,326.0,50.03,1.4726993865030675
100.0,1,0.0,156.3,82.0,259.4,91.0,143.7,93.0,8.3,7.0,3.5,6.0,1.0,6.0,638.0,423.0,0,559.4,266.0,55.09,2.1030075187969923
85.0,0,0.0,274.7,79.0,119.4,122.0,296.9,74.0,9.4,10.0,1.0,9.0,2.0,52.0,690.0,461.0,0,691.0,275.0,70.21000000000001,2.5127272727272727
110.0,0,0.0,244.7,84.0,106.4,95.0,194.9,61.0,10.5,1.0,2.0,0.0,1.0,4.0,116.0,286.0,1,546.0,240.0,59.41,2.275
92.0,1,0.0,183.6,96.0,149.7,55.0,135.2,71.0,11.8,4.0,0.0,0.0,1.0,25.0,320.0,525.0,0,468.49999999999994,222.0,50.01,2.1103603603603602
102.0,0,0.0,167.1,80.0,222.9,94.0,179.9,103.0,11.6,3.0,3.5,5.0,1.0,46.0,373.0,223.0,0,569.9,277.0,55.46,2.0574007220216606
134.0,0,0.0,177.1,120.0,218.1,123.0,183.8,93.0,12.7,5.0,3.0,7.0,1.0,64.0,597.0,460.0,0,579.0,336.0,56.92,1.7232142857142858
96.0,0,0.0,217.8,120.0,139.6,109.0,227.7,111.0,11.6,3.0,0.0,0.0,1.0,34.0,777.0,386.0,0,585.0999999999999,340.0,59.15,1.7208823529411763
42.0,0,0.0,143.7,96.0,221.0,98.0,108.9,94.0,8.6,1.0,2.0,6.0,3.0,50.0,635.0,314.0,0,473.6,288.0,48.12,1.6444444444444446
175.0,0,0.0,185.0,104.0,325.8,86.0,85.4,105.0,14.6,2.0,1.0,8.0,1.0,8.0,717.0,188.0,0,596.2,295.0,62.980000000000004,2.0210169491525427
136.0,0,23.0,235.6,65.0,177.7,81.0,138.7,105.0,11.3,5.0,1.0,4.0,3.0,27.0,188.0,690.0,0,552.0,251.0,61.39,2.199203187250996
32.0,1,0.0,265.5,75.0,119.7,77.0,169.9,128.0,14.8,6.0,2.0,0.0,1.0,5.0,449.0,348.0,1,555.1,280.0,62.96,1.9825000000000002
101.0,0,0.0,324.95,91.0,151.0,123.0,277.8,99.0,11.3,3.0,1.0,2.0,1.0,8.0,325.0,242.0,1,753.75,313.0,80.57000000000001,2.40814696485623
132.0,1,21.0,223.4,89.0,193.2,105.0,226.2,85.0,7.7,5.0,3.0,4.0,2.0,45.0,295.0,398.0,0,642.8,279.0,64.58,2.303942652329749
120.0,0,0.0,163.6,109.0,237.3,95.0,186.2,141.0,12.3,5.0,0.0,0.0,1.0,42.0,783.0,428.0,0,587.0999999999999,345.0,56.36000000000001,1.7017391304347824
122.0,0,0.0,190.0,125.0,141.5,77.0,216.8,68.0,15.9,3.0,3.0,9.0,1.0,65.0,853.0,540.0,0,548.3,270.0,54.089999999999996,2.0307407407407405
52.0,0,0.0,153.7,100.0,174.2,139.0,242.3,53.0,14.1,3.0,1.0,5.0,2.0,67.0,312.0,163.0,0,570.2,292.0,51.839999999999996,1.9527397260273973
182.0,0,0.0,160.3,87.0,229.9,101.0,185.3,96.0,8.7,10.5,2.0,7.0,1.0,37.0,731.0,610.0,0,575.5,284.0,55.129999999999995,2.0264084507042255
138.0,0,12.0,114.5,100.0,175.1,130.0,112.7,85.0,7.8,5.0,0.0,0.0,2.0,38.0,600.0,607.0,0,402.3,315.0,39.42,1.2771428571428571
130.0,0,0.0,140.9,68.0,217.5,109.0,123.6,96.0,13.6,4.0,3.0,4.0,3.0,25.0,905.0,422.0,0,482.0,273.0,48.0,1.7655677655677655
106.0,0,0.0,168.4,85.0,123.3,95.0,162.5,83.0,4.6,4.0,3.0,9.0,1.0,21.0,510.0,215.0,0,454.2,263.0,46.42,1.7269961977186312
150.0,0,0.0,150.9,92.0,191.0,106.0,223.6,107.0,8.3,4.0,3.5,0.0,1.0,8.0,333.0,413.0,1,565.5,305.0,51.95,1.8540983606557377
94.0,0,0.0,255.1,96.0,276.9,67.0,226.5,74.0,10.6,2.0,0.0,0.0,1.0,2.0,365.0,134.0,1,758.5,237.0,77.1,3.20042194092827
116.0,0,0.0,154.0,127.0,280.4,68.0,213.0,56.0,8.6,2.0,3.5,7.0,2.0,21.0,687.0,312.0,0,647.4,251.0,59.589999999999996,2.579282868525896
89.0,0,0.0,94.5,107.0,191.8,85.0,196.2,131.0,15.0,5.0,1.0,8.0,2.0,5.0,861.0,534.0,0,482.5,323.0,41.2,1.4938080495356036
45.0,0,0.0,135.0,116.0,159.0,108.0,170.3,130.0,11.1,10.5,1.0,4.0,1.0,4.0,327.0,596.0,0,464.3,354.0,44.129999999999995,1.3115819209039548
74.0,0,0.0,286.9,113.0,260.8,121.0,137.1,94.0,12.6,6.0,0.0,0.0,1.0,5.0,306.0,325.0,1,684.8000000000001,328.0,77.11,2.0878048780487806
158.0,0,0.0,165.4,70.0,280.1,104.0,121.8,106.0,10.4,9.0,1.0,4.0,1.0,28.0,379.0,563.0,0,567.3,280.0,57.41,2.0260714285714285
76.0,0,0.0,222.0,99.0,215.9,122.0,204.1,131.0,8.2,5.0,3.0,0.0,1.0,3.0,281.0,312.0,1,642.0,352.0,65.27000000000001,1.8238636363636365
102.0,1,0.0,209.8,85.0,165.7,100.0,230.1,92.0,8.7,6.0,0.0,0.0,3.0,13.0,520.0,627.0,0,605.6,277.0,60.1,2.1862815884476534
4.0,0,31.0,158.3,99.0,164.2,98.0,192.7,108.0,12.5,3.0,2.0,5.0,1.0,54.0,561.0,647.0,0,515.2,305.0,49.540000000000006,1.6891803278688526
161.0,0,0.0,252.3,120.0,243.8,98.0,284.4,96.0,9.2,2.0,1.0,2.0,1.0,4.0,188.0,124.0,1,780.5,314.0,76.41,2.4856687898089174
116.0,0,0.0,255.5,93.0,224.4,122.0,317.3,85.0,12.7,4.0,1.0,2.0,1.0,5.0,393.0,279.0,1,797.2,300.0,76.78999999999999,2.6573333333333333
49.0,0,0.0,101.7,71.0,223.2,102.0,182.1,112.0,7.3,3.0,3.0,4.0,2.0,58.0,116.0,470.0,0,507.0,285.0,44.449999999999996,1.7789473684210526
86.0,0,0.0,227.9,105.0,218.7,118.0,223.2,120.0,14.2,5.0,3.0,6.0,2.0,22.0,736.0,308.0,0,669.8,343.0,67.37,1.9527696793002913
39.0,0,0.0,185.0,113.0,106.5,125.0,167.3,78.0,12.0,2.0,0.0,0.0,3.0,51.0,178.0,536.0,0,458.8,316.0,48.03,1.4518987341772152
118.0,0,0.0,142.2,96.0,164.9,107.0,183.7,92.0,7.1,4.0,1.0,9.0,3.0,38.0,595.0,256.0,0,490.8,295.0,46.459999999999994,1.663728813559322
57.0,0,0.0,140.0,100.0,174.7,102.0,258.5,111.0,13.3,4.0,1.0,6.0,2.0,44.0,475.0,265.0,0,573.2,313.0,50.28,1.8313099041533547
138.0,0,0.0,157.5,96.0,271.7,107.0,138.2,84.0,10.7,6.0,2.0,9.0,3.0,48.0,856.0,420.0,0,567.4,287.0,56.09,1.9770034843205575
98.0,0,0.0,237.5,130.0,213.2,85.0,194.1,107.0,10.1,3.0,0.0,0.0,1.0,37.0,928.0,257.0,0,644.8,322.0,67.23,2.0024844720496895
67.0,0,0.0,164.5,79.0,110.3,108.0,203.9,102.0,9.8,2.0,1.0,8.0,1.0,19.0,398.0,564.0,0,478.70000000000005,289.0,46.53,1.6564013840830452
145.0,0,10.0,190.7,100.0,177.7,114.0,167.3,100.0,12.8,2.0,0.0,0.0,2.0,23.0,713.0,263.0,0,535.7,314.0,55.050000000000004,1.7060509554140129
77.0,0,0.0,215.5,81.0,170.9,100.0,170.3,59.0,10.3,3.0,1.0,4.0,2.0,1.0,278.0,234.0,0,556.7,240.0,58.83,2.3195833333333336
99.0,0,12.0,119.9,83.0,237.7,98.0,187.6,152.0,16.6,2.0,1.0,8.0,2.0,10.0,992.0,328.0,0,545.2,333.0,49.019999999999996,1.6372372372372375
106.0,1,0.0,196.7,100.0,210.2,109.0,173.8,83.0,7.8,1.0,3.5,2.0,1.0,3.0,231.0,338.0,1,580.7,292.0,59.13,1.9886986301369864
32.0,0,0.0,230.7,122.0,204.7,134.0,142.0,86.0,8.7,3.0,2.0,5.0,2.0,22.0,354.0,128.0,0,577.4,342.0,63.01,1.6883040935672513
131.0,0,0.0,131.3,48.0,242.9,101.0,278.8,100.0,8.5,2.0,2.0,7.0,2.0,12.0,654.0,164.0,0,653.0,249.0,55.519999999999996,2.6224899598393576
100.0,0,0.0,167.2,100.0,141.2,87.0,251.3,76.0,6.1,6.0,3.0,4.0,3.0,42.0,156.0,436.0,0,559.7,263.0,51.730000000000004,2.1281368821292777
174.0,0,0.0,222.3,102.0,173.8,123.0,297.2,97.0,5.7,2.0,0.0,0.0,1.0,3.0,181.0,391.0,1,693.3,322.0,65.93,2.1531055900621117
98.0,0,0.0,198.6,92.0,335.6875,99.0,221.7,83.0,7.3,6.0,2.0,0.0,1.0,4.0,469.0,193.0,1,755.9875,274.0,72.28,2.7590784671532846
42.0,0,0.0,139.4,109.0,223.8,121.0,244.9,105.0,4.6,3.0,1.0,5.0,2.0,59.0,800.0,473.0,0,608.1,335.0,53.739999999999995,1.815223880597015
99.0,0,0.0,130.4,121.0,219.9,103.0,84.1,85.0,9.8,3.0,2.0,7.0,2.0,47.0,642.0,468.0,0,434.4,309.0,44.64,1.4058252427184466
122.0,0,0.0,184.6,88.0,148.8,98.0,309.7,58.0,14.3,2.0,3.0,8.0,1.0,33.0,763.0,417.0,0,643.0999999999999,244.0,57.97,2.6356557377049175
4.0,1,0.0,169.7,96.0,131.8,94.0,245.1,86.0,14.2,4.0,0.0,0.0,1.0,9.0,140.0,175.0,1,546.6,276.0,51.08,1.9804347826086957
119.0,0,0.0,153.2,131.0,116.6,85.0,218.5,74.0,10.1,5.0,1.0,9.0,2.0,54.0,744.0,266.0,0,488.29999999999995,290.0,45.78,1.6837931034482756
31.0,0,0.0,224.5,96.0,191.2,72.0,214.5,100.0,9.1,1.0,2.0,5.0,2.0,37.0,213.0,402.0,0,630.2,268.0,64.07000000000001,2.351492537313433
114.0,0,0.0,247.8,95.0,255.1,98.0,224.1,105.0,9.5,6.0,1.0,0.0,1.0,7.0,351.0,258.0,1,727.0,298.0,73.89,2.4395973154362416
47.0,1,0.0,177.1,104.0,217.4,97.0,191.8,131.0,9.7,5.0,2.0,8.0,2.0,8.0,399.0,365.0,0,586.3,332.0,57.220000000000006,1.7659638554216865
77.0,0,0.0,134.5,119.0,119.7,104.0,250.7,112.0,9.3,5.0,0.0,0.0,2.0,56.0,101.0,456.0,0,504.9,335.0,44.32,1.5071641791044776
39.0,0,38.0,201.8,66.0,200.1,87.0,173.7,112.0,9.5,3.0,0.0,0.0,3.0,7.0,495.0,593.0,0,575.5999999999999,265.0,59.14000000000001,2.172075471698113
193.0,0,0.0,180.5,114.0,117.9,80.0,192.9,97.0,10.2,4.0,2.0,6.0,2.0,27.0,702.0,268.0,0,491.29999999999995,291.0,49.39,1.688316151202749
103.0,0,40.0,164.5,95.0,228.7,82.0,194.7,97.0,7.4,1.0,3.5,5.0,1.0,48.0,581.0,490.0,0,587.9,274.0,56.169999999999995,2.1456204379562043
36.0,1,19.0,171.9,96.0,198.4,111.0,321.7,76.0,10.5,1.0,1.0,2.0,1.0,9.0,375.0,250.0,1,692.0,283.0,60.56,2.4452296819787986
149.0,0,0.0,244.2,83.0,262.0,72.0,144.5,113.0,7.0,4.0,1.0,4.0,1.0,61.0,445.0,686.0,0,650.7,268.0,70.28,2.4279850746268656
87.0,0,0.0,221.4,69.0,195.2,53.0,120.6,91.0,13.7,4.0,1.0,8.0,1.0,19.0,599.0,343.0,0,537.2,213.0,59.660000000000004,2.522065727699531
1.0,0,0.0,241.5,114.0,195.2,94.0,201.6,93.0,14.1,3.0,3.0,5.0,1.0,65.0,349.0,256.0,0,638.3,301.0,66.72,2.120598006644518
62.0,0,0.0,116.5,77.0,186.1,111.0,180.6,72.0,16.1,2.0,3.0,4.0,1.0,25.0,547.0,386.0,0,483.20000000000005,260.0,43.76,1.8584615384615386
112.0,0,0.0,158.1,107.0,181.5,101.0,200.3,126.0,8.3,7.0,1.0,4.0,1.0,15.0,640.0,702.0,0,539.9000000000001,334.0,51.32,1.6164670658682638
82.0,0,0.0,121.6,81.0,191.3,109.0,231.4,81.0,8.6,5.0,3.0,6.0,1.0,63.0,826.0,324.0,0,544.3,271.0,47.34,2.0084870848708487
86.0,0,0.0,178.3,94.0,264.4,74.0,284.6,109.0,15.0,2.0,0.0,0.0,3.0,38.0,578.0,412.0,0,727.3,277.0,65.59,2.6256317689530686
141.0,0,0.0,215.8,79.0,112.7,85.0,221.8,109.0,5.6,4.0,2.0,8.0,1.0,28.0,163.0,320.0,0,550.3,273.0,56.25,2.0157509157509157
55.0,0,28.0,222.5,134.0,177.8,106.0,194.6,90.0,9.7,4.0,2.0,7.0,1.0,15.0,965.0,178.0,0,594.9,330.0,61.699999999999996,1.8027272727272727
127.0,0,0.0,264.5,75.0,179.2,91.0,141.9,93.0,8.0,1.0,1.0,8.0,1.0,35.0,976.0,698.0,0,585.6,259.0,66.59,2.261003861003861
82.0,0,23.0,123.7,93.0,139.1,74.0,174.5,118.0,10.6,2.0,1.0,8.0,3.0,55.0,202.0,363.0,0,437.3,285.0,40.7,1.5343859649122806
69.0,0,0.0,244.8,76.0,77.2,100.0,222.8,102.0,10.0,3.0,0.0,0.0,2.0,48.0,469.0,616.0,0,544.8,278.0,58.21,1.9597122302158272
131.0,0,0.0,212.8,108.0,212.0,115.0,235.9,96.0,9.8,10.5,0.0,0.0,3.0,5.0,606.0,481.0,0,660.7,319.0,64.82000000000001,2.0711598746081505
87.0,0,0.0,297.4,63.0,118.4,108.0,242.3,72.0,11.0,2.0,2.0,0.0,1.0,4.0,244.0,242.0,1,658.0999999999999,243.0,71.52000000000001,2.7082304526748966
63.0,0,0.0,147.8,95.0,201.4,72.0,154.9,118.0,8.6,8.0,1.0,8.0,2.0,33.0,289.0,344.0,0,504.1,285.0,49.22,1.7687719298245614
124.0,1,29.0,187.1,75.0,148.5,142.0,214.4,124.0,5.5,7.0,2.0,7.0,2.0,20.0,763.0,467.0,0,550.0,341.0,54.08,1.6129032258064515
148.0,0,0.0,236.5,84.0,236.0,95.0,228.6,124.0,8.3,6.0,2.0,6.0,1.0,10.0,641.0,287.0,0,701.1,303.0,70.56,2.313861386138614
68.0,0,0.0,186.5,108.0,190.2,107.0,187.8,103.0,11.0,5.0,1.0,5.0,3.0,49.0,121.0,674.0,0,564.5,318.0,56.33,1.7751572327044025
72.0,1,0.0,286.1,101.0,306.1,94.0,232.8,89.0,10.3,1.0,3.5,0.0,1.0,3.0,212.0,284.0,1,825.0,284.0,85.14,2.9049295774647885
119.0,0,0.0,107.2,100.0,221.1,100.0,212.6,96.0,8.3,3.0,2.0,6.0,3.0,64.0,187.0,151.0,0,540.9,296.0,46.58,1.8273648648648648
43.0,0,36.0,93.1,68.0,246.1,83.0,94.9,109.0,8.7,8.0,1.0,4.0,3.0,42.0,127.0,604.0,0,434.1,260.0,41.019999999999996,1.6696153846153847
136.0,0,0.0,132.4,110.0,254.1,81.0,176.5,100.0,13.0,6.0,2.0,8.0,3.0,58.0,698.0,456.0,0,563.0,291.0,52.05,1.9347079037800687
97.0,0,0.0,80.7,99.0,262.3,93.0,214.6,130.0,8.8,3.0,0.0,0.0,2.0,10.0,214.0,173.0,0,557.6,322.0,45.68000000000001,1.7316770186335404
149.0,0,0.0,114.5,103.0,228.8,100.0,135.8,74.0,10.7,3.0,0.0,0.0,3.0,14.0,119.0,682.0,0,479.1,277.0,45.03,1.7296028880866428
59.0,0,0.0,155.5,92.0,192.3,104.0,123.3,106.0,10.5,3.0,3.5,2.0,1.0,2.0,350.0,313.0,1,471.1,302.0,48.34,1.559933774834437
77.0,0,0.0,184.7,130.0,194.0,105.0,249.1,91.0,9.0,4.0,1.0,8.0,3.0,34.0,430.0,610.0,0,627.8,326.0,59.1,1.925766871165644
110.0,0,0.0,94.1,127.0,283.0,97.0,168.7,69.0,10.3,6.0,2.0,7.0,2.0,13.0,209.0,250.0,0,545.8,293.0,47.650000000000006,1.8627986348122865
70.0,0,0.0,229.3,110.0,118.2,89.0,155.0,105.0,7.9,4.0,1.0,5.0,2.0,49.0,469.0,512.0,0,502.5,304.0,56.010000000000005,1.6529605263157894
155.0,0,0.0,223.8,109.0,233.4,68.0,201.6,111.0,8.8,8.0,1.0,6.0,2.0,68.0,974.0,500.0,0,658.8000000000001,288.0,66.96000000000001,2.2875
151.0,0,27.0,154.4,141.0,210.6,109.0,167.9,109.0,7.8,3.0,3.0,5.0,2.0,66.0,815.0,483.0,0,532.9,359.0,51.71,1.484401114206128
125.0,0,0.0,190.2,107.0,209.2,75.0,102.1,136.0,14.2,5.0,3.5,2.0,1.0,5.0,270.0,294.0,1,501.5,318.0,54.7,1.5770440251572326
83.0,0,0.0,167.0,120.0,209.1,102.0,131.0,107.0,8.6,2.0,1.0,9.0,3.0,16.0,632.0,375.0,0,507.1,329.0,52.059999999999995,1.541337386018237
94.0,0,0.0,154.8,113.0,261.8,121.0,213.0,81.0,11.6,5.0,0.0,0.0,2.0,23.0,918.0,332.0,0,629.6,315.0,58.15,1.998730158730159
11.0,0,36.0,293.4,122.0,174.1,91.0,212.0,50.0,6.9,6.0,1.0,8.0,1.0,33.0,683.0,518.0,0,679.5,263.0,74.22,2.5836501901140685
92.0,0,0.0,160.5,113.0,287.3,134.0,212.6,93.0,8.2,3.0,3.0,5.0,3.0,29.0,571.0,622.0,0,660.4,340.0,61.28,1.9423529411764706
70.0,0,20.0,230.2,110.0,177.5,111.0,206.3,48.0,11.9,2.0,0.0,0.0,3.0,3.0,306.0,346.0,0,614.0,269.0,63.5,2.282527881040892
82.0,0,0.0,191.9,95.0,116.7,105.0,202.6,113.0,8.2,5.0,0.0,0.0,2.0,1.0,328.0,389.0,0,511.20000000000005,313.0,51.66,1.633226837060703
65.0,0,0.0,131.5,119.0,222.3,119.0,155.3,83.0,11.1,7.0,1.0,4.0,3.0,67.0,657.0,686.0,0,509.1,321.0,48.25,1.585981308411215
102.0,0,0.0,171.6,116.0,219.4,111.0,242.1,85.0,12.1,4.0,0.0,0.0,1.0,4.0,320.0,276.0,1,633.1,312.0,58.71,2.029166666666667
112.0,0,0.0,242.1,69.0,235.2,150.0,237.7,106.0,10.0,5.0,3.0,0.0,1.0,1.0,229.0,170.0,1,715.0,325.0,71.85,2.2
78.0,0,0.0,157.3,61.0,242.0,119.0,196.0,107.0,10.6,1.0,1.0,6.0,2.0,39.0,847.0,414.0,0,595.3,287.0,56.13,2.0742160278745643
77.0,1,0.0,192.7,82.0,198.0,91.0,204.2,95.0,9.0,6.0,1.0,7.0,1.0,40.0,165.0,368.0,0,594.9,268.0,58.779999999999994,2.219776119402985
126.0,0,0.0,175.6,91.0,151.1,100.0,201.5,100.0,9.9,2.0,1.0,4.0,1.0,64.0,730.0,221.0,0,528.2,291.0,51.76,1.8151202749140896
58.0,0,29.0,239.6,84.0,182.1,80.0,118.3,100.0,11.0,3.0,2.0,7.0,3.0,39.0,150.0,491.0,0,540.0,264.0,61.529999999999994,2.0454545454545454
38.0,0,0.0,96.9,110.0,241.4,75.0,141.0,69.0,10.8,3.0,0.0,0.0,1.0,8.0,559.0,573.0,0,479.3,254.0,43.339999999999996,1.887007874015748
87.0,0,0.0,129.5,104.0,194.0,133.0,287.9,65.0,7.2,7.0,2.0,7.0,3.0,68.0,986.0,196.0,0,611.4,302.0,51.47,2.024503311258278
